node_id,ip_address,latency_ms,throughput_mbps,total_storage_gb,free_storage_gb,distance_km,region,timestamp
router_000207,10.2.0.207,44.73239035104942,35.98243630936299,32,37.46897875048575,19.350867671615383,region_2,2025-08-12T18:05:26.314206
router_000208,10.3.0.208,73.73266992644415,45.69844357468489,64,11.075057483954312,22.514446658019985,region_3,2025-08-12T18:04:26.314206
router_000209,10.4.0.209,71.74778055980487,58.58585010173741,128,31.77850688151147,21.24567429552163,region_4,2025-08-12T18:03:26.314206
router_000210,10.0.0.210,17.40915618003091,63.71585640252003,64,33.04996479072459,7.37644097615536,region_0,2025-08-12T18:02:26.314206
router_000211,10.1.0.211,28.609593301105832,41.63861450207969,32,27.29710922927893,15.481834748202173,region_1,2025-08-12T18:01:26.314206
router_000212,10.2.0.212,45.870683465093656,32.17618299151961,128,8.49944048355307,10.533921164073785,region_2,2025-08-12T18:00:26.314206
router_000213,10.3.0.213,74.19248470517716,10.472843670254642,128,19.156845056423492,27.207738651343035,region_3,2025-08-12T17:59:26.314206
router_000214,10.4.0.214,89.05246964410294,81.10122029126705,32,25.070259783108007,23.184427468159985,region_4,2025-08-12T17:58:26.314206
router_000215,10.0.0.215,18.54752368445895,88.56512522887675,128,41.295251653765234,10.052358817305402,region_0,2025-08-12T17:57:26.314206
router_000216,10.1.0.216,37.306914112946316,86.42760864087873,32,45.65137156862112,14.87664132719887,region_1,2025-08-12T17:56:26.314206
router_000217,10.2.0.217,52.32938028642312,14.6436225992839,64,6.774206511582765,20.730840001477482,region_2,2025-08-12T17:55:26.314206
router_000218,10.3.0.218,73.13120793539164,26.25178106146002,32,26.294455313660002,20.03639541933102,region_3,2025-08-12T17:54:26.314206
router_000219,10.4.0.219,68.01306446966161,75.79213043124534,128,46.59782879194387,34.580344554897835,region_4,2025-08-12T17:53:26.314206
router_000220,10.0.0.220,28.606662227835848,52.67927949917174,64,7.469717659091372,7.0995834330242635,region_0,2025-08-12T17:52:26.314206
router_000221,10.1.0.221,33.06086440177923,68.009198556324,64,31.832144531692386,8.835128140671694,region_1,2025-08-12T17:51:26.314206
router_000222,10.2.0.222,38.01417214443197,16.925788146628825,32,28.86193096857051,16.894966345348344,region_2,2025-08-12T17:50:26.314206
router_000223,10.3.0.223,60.11213624204627,61.518498349011914,32,29.22806706713544,25.09400003866785,region_3,2025-08-12T17:49:26.314206
router_000224,10.4.0.224,83.44639417266313,56.81512988908587,32,32.713843468203706,23.87791238392769,region_4,2025-08-12T17:48:26.314206
router_000225,10.0.0.225,5.61001953891345,88.3088986510837,64,5.010688560914806,3.1893571888624757,region_0,2025-08-12T17:47:26.314206
router_000226,10.1.0.226,29.599097247993143,93.93309184827275,128,49.90703497400018,10.585321324049797,region_1,2025-08-12T17:46:26.314206
router_000227,10.2.0.227,54.17970722327817,46.1737822248318,32,26.590159708542714,18.92097950479625,region_2,2025-08-12T17:45:26.314206
router_000228,10.3.0.228,56.7921742767251,45.845864557807204,64,23.79950519753002,21.609676533017517,region_3,2025-08-12T17:44:26.314206
router_000229,10.4.0.229,83.43955753972229,31.48994311914721,128,26.028984494194365,24.80654170859579,region_4,2025-08-12T17:43:26.314206
router_000230,10.0.0.230,26.320545542297534,74.39979837108177,32,6.894193533636285,0.7591720536345002,region_0,2025-08-12T17:42:26.314206
router_000231,10.1.0.231,44.69305974340079,48.49958203622761,32,22.623356324316024,7.3043445808044165,region_1,2025-08-12T17:41:26.314206
router_000232,10.2.0.232,58.910392438985625,81.8190389929045,32,9.023495104051678,16.554921248881463,region_2,2025-08-12T17:40:26.314206
router_000233,10.3.0.233,71.97795768905412,95.02588200622692,128,45.66757852288717,29.843181192293706,region_3,2025-08-12T17:39:26.314206
router_000234,10.4.0.234,83.5838205723406,15.848776853460462,32,34.23409920465658,29.312183525743457,region_4,2025-08-12T17:38:26.314206
router_000235,10.0.0.235,17.817212775412713,30.760283054598283,64,22.28407751710623,1.0326130926858976,region_0,2025-08-12T17:37:26.314206
router_000236,10.1.0.236,43.93175657458314,84.35851262145692,32,7.6029204453528365,19.551988137041764,region_1,2025-08-12T17:36:26.314206
router_000237,10.2.0.237,57.09464712408564,93.49770548756916,64,28.62641753871207,14.273383835297146,region_2,2025-08-12T17:35:26.314206
router_000238,10.3.0.238,62.881198107868144,54.20677067817639,32,11.925315785293478,27.32958031236396,region_3,2025-08-12T17:34:26.314206
router_000239,10.4.0.239,70.61101429591652,30.14358533403608,128,6.568932210522121,33.47636089780368,region_4,2025-08-12T17:33:26.314206
router_000240,10.0.0.240,26.503170410448096,51.168888799633656,128,17.283171868534172,7.411814010790342,region_0,2025-08-12T18:32:26.314206
router_000241,10.1.0.241,21.10941658833092,86.6974180012307,64,41.42822336261951,15.001008719265815,region_1,2025-08-12T18:31:26.314206
router_000242,10.2.0.242,48.77143426522848,17.828808392026914,128,5.228696291811168,20.587857246321377,region_2,2025-08-12T18:30:26.314206
router_000243,10.3.0.243,51.21958954182933,57.93422674606859,32,14.90824408774151,25.407252073064143,region_3,2025-08-12T18:29:26.314206
router_000244,10.4.0.244,66.9032714872575,86.60862226438918,32,26.62639597969916,29.089912877563005,region_4,2025-08-12T18:28:26.314206
router_000245,10.0.0.245,25.617024148128728,41.30282871119738,64,29.470050859882967,13.035146764456552,region_0,2025-08-12T18:27:26.314206
router_000246,10.1.0.246,38.347747973842544,56.91342809623734,32,12.08032968661367,7.825801527286045,region_1,2025-08-12T18:26:26.314206
router_000247,10.2.0.247,43.35022196863095,31.482102817091576,32,35.606334729213515,19.46986498412017,region_2,2025-08-12T18:25:26.314206
router_000248,10.3.0.248,68.81791598894102,24.274459476376634,128,48.25918796832083,22.249315127164763,region_3,2025-08-12T18:24:26.314206
router_000249,10.4.0.249,86.97678700570329,10.46306536792433,128,15.288132268621558,33.676168984405834,region_4,2025-08-12T18:23:26.314206
router_000250,10.0.0.250,5.0280027870027375,60.05635615357813,32,27.83604801923763,0.592595139894087,region_0,2025-08-12T18:22:26.314206
router_000251,10.1.0.251,27.17595332937282,65.5234226538168,32,30.192994053897326,7.179735923313736,region_1,2025-08-12T18:21:26.314206
router_000252,10.2.0.252,44.41738404966997,10.816516418745246,32,40.093042781801465,12.051219262990898,region_2,2025-08-12T18:20:26.314206
router_000253,10.3.0.253,69.0256975625507,58.71399208084993,64,20.384247471740874,24.67301745044225,region_3,2025-08-12T18:19:26.314206
router_000254,10.4.0.254,88.30070263775043,19.225875519161132,64,47.62840497153521,22.912475010517948,region_4,2025-08-12T18:18:26.314206
router_000255,10.0.1.0,24.274607313303388,73.77148041423663,64,20.564737562883053,9.503275007628417,region_0,2025-08-12T18:17:26.314206
router_000256,10.1.1.1,21.14355084531282,88.43831255371387,128,48.59950348785612,16.36995156027241,region_1,2025-08-12T18:16:26.314206
router_000257,10.2.1.2,38.252156003265796,78.24368763361203,128,7.953176505830583,22.411937737407897,region_2,2025-08-12T18:15:26.314206
router_000258,10.3.1.3,59.295838230968116,83.69070790213843,128,35.748291947292735,21.96558924246285,region_3,2025-08-12T18:14:26.314206
router_000259,10.4.1.4,71.84066665704165,99.74120501419401,32,9.598712886217355,32.88604172969271,region_4,2025-08-12T18:13:26.314206
router_000260,10.0.1.5,18.17560240529655,84.3328689219907,128,14.934632575494218,1.694525161429719,region_0,2025-08-12T18:12:26.314206
router_000261,10.1.1.6,37.012482551867826,68.90600928530216,128,44.06244451395318,19.46693147488191,region_1,2025-08-12T18:11:26.314206
router_000262,10.2.1.7,35.782557843687904,75.8143060276317,128,23.887729261675503,19.758626241129242,region_2,2025-08-12T18:10:26.314206
router_000263,10.3.1.8,59.939859949069856,34.67936821138031,128,19.03783957228087,20.15076973635285,region_3,2025-08-12T18:09:26.314206
router_000264,10.4.1.9,83.11056681535293,77.12533108278679,128,6.401033729803011,29.949168967950335,region_4,2025-08-12T18:08:26.314206
router_000265,10.0.1.10,14.213158593094029,87.79224248556733,128,48.568704256162476,3.1901199776952565,region_0,2025-08-12T18:07:26.314206
router_000266,10.1.1.11,41.71557919889027,79.89371675125676,128,25.41621355723772,13.190138709059713,region_1,2025-08-12T18:06:26.314206
router_000267,10.2.1.12,35.446547311957985,81.71180450776248,32,46.032621573195996,24.528913322399777,region_2,2025-08-12T18:05:26.314206
router_000268,10.3.1.13,54.63647186691636,51.588756168909455,64,10.278868503307752,17.315193986936983,region_3,2025-08-12T18:04:26.314206
router_000269,10.4.1.14,82.13913218072429,48.72753054095164,64,15.149306409968094,22.831969301633755,region_4,2025-08-12T18:03:26.314206
router_000270,10.0.1.15,21.28798667005662,39.333291755686744,64,40.890159528673465,5.00024840439182,region_0,2025-08-12T18:02:26.314206
router_000271,10.1.1.16,31.38050372704503,11.045848591729058,64,35.620548186169636,11.235403716259546,region_1,2025-08-12T18:01:26.314206
router_000272,10.2.1.17,59.36749629676724,74.96988651342416,128,36.27418487569442,22.971774759243466,region_2,2025-08-12T18:00:26.314206
router_000273,10.3.1.18,69.49627472233374,13.565694281352144,64,38.71227375955774,17.61587007350961,region_3,2025-08-12T17:59:26.314206
router_000274,10.4.1.19,67.56981011231665,61.38140516597479,128,27.449966905311022,29.463258147612727,region_4,2025-08-12T17:58:26.314206
router_000275,10.0.1.20,22.5616242636026,60.36838151382227,64,19.690758870979636,8.006818829078316,region_0,2025-08-12T17:57:26.314206
router_000276,10.1.1.21,22.196662478620834,41.55642380882627,32,42.10313211035752,10.688119588459934,region_1,2025-08-12T17:56:26.314206
router_000277,10.2.1.22,43.052367555483386,97.97197476833072,64,36.02592361117696,22.108507137081702,region_2,2025-08-12T17:55:26.314206
router_000278,10.3.1.23,55.00375610612025,25.07343240331628,32,47.819748845989714,17.30118951755686,region_3,2025-08-12T17:54:26.314206
router_000279,10.4.1.24,87.40553256712596,63.52989736392425,32,7.338707764316259,28.348796861865523,region_4,2025-08-12T17:53:26.314206
router_000280,10.0.1.25,22.726512986272912,88.3872211371477,64,33.13870970962765,11.859629526153412,region_0,2025-08-12T17:52:26.314206
router_000281,10.1.1.26,35.30644964702895,53.595860281663654,128,45.26674952272374,13.440089454229176,region_1,2025-08-12T17:51:26.314206
router_000282,10.2.1.27,55.43244424906234,50.70864560664701,128,6.833934774161275,12.87799247434771,region_2,2025-08-12T17:50:26.314206
router_000283,10.3.1.28,60.96518041223846,75.23439038866525,128,34.26323836430542,22.449544464356165,region_3,2025-08-12T17:49:26.314206
router_000284,10.4.1.29,80.39355054855608,39.6115694033196,64,20.160310629699808,23.14070977748614,region_4,2025-08-12T17:48:26.314206
router_000285,10.0.1.30,24.742462678561978,69.28369979507886,128,12.275264486606119,0.8024865197273024,region_0,2025-08-12T17:47:26.314206
router_000286,10.1.1.31,36.33157548093325,39.9083162819598,32,27.197458105270982,6.682134098510187,region_1,2025-08-12T17:46:26.314206
router_000287,10.2.1.32,45.081534028095795,29.850501243009095,64,6.379362599261273,14.236401883412599,region_2,2025-08-12T17:45:26.314206
router_000288,10.3.1.33,61.56557391848291,88.14452548675425,128,23.715831476612337,27.770556734276212,region_3,2025-08-12T17:44:26.314206
router_000289,10.4.1.34,80.71912045514863,76.18152687991774,64,49.444230368122604,21.081583275480995,region_4,2025-08-12T17:43:26.314206
router_000290,10.0.1.35,26.675787403061214,62.080786771515406,64,37.636594718681145,7.556699650658191,region_0,2025-08-12T17:42:26.314206
router_000291,10.1.1.36,41.83558095204151,91.06316776101326,64,34.47542024744489,19.88593308693975,region_1,2025-08-12T17:41:26.314206
router_000292,10.2.1.37,42.09636321521612,42.32359266996083,128,33.03349626035673,19.65762319134155,region_2,2025-08-12T17:40:26.314206
router_000293,10.3.1.38,68.32782556038202,21.841091661453383,64,13.085739899160888,18.944378211396227,region_3,2025-08-12T17:39:26.314206
router_000294,10.4.1.39,89.28487735104099,26.28792574385408,32,8.110975378397875,26.838898137843984,region_4,2025-08-12T17:38:26.314206
router_000295,10.0.1.40,7.434834813838805,46.451871917228935,64,28.166780926836058,5.708883856296603,region_0,2025-08-12T17:37:26.314206
router_000296,10.1.1.41,34.823771285873185,24.717148532652047,128,19.04666255134012,11.286166218988111,region_1,2025-08-12T17:36:26.314206
router_000297,10.2.1.42,56.44965634806765,10.812736371659522,32,39.80629065589703,12.397668080416071,region_2,2025-08-12T17:35:26.314206
router_000298,10.3.1.43,74.24552612696363,50.841058724527535,128,44.76693513473386,21.909353419851435,region_3,2025-08-12T17:34:26.314206
router_000299,10.4.1.44,73.2722340747293,50.38998164482627,64,11.559045571013826,27.016790610599195,region_4,2025-08-12T17:33:26.314206
router_000300,10.0.1.45,19.697109277759672,95.37250193662904,32,12.516885855542743,2.930478636180606,region_0,2025-08-12T18:32:26.314206
router_000301,10.1.1.46,20.916785673338573,76.27618135590765,32,29.008036638486303,16.835959782752926,region_1,2025-08-12T18:31:26.314206
router_000302,10.2.1.47,52.634639852805094,50.1731781861327,128,44.07220762309664,13.48469754553314,region_2,2025-08-12T18:30:26.314206
router_000303,10.3.1.48,52.7979904849432,34.277465036529065,64,10.533686383833203,18.851398230200875,region_3,2025-08-12T18:29:26.314206
router_000304,10.4.1.49,66.29242093103818,67.60026701532223,128,25.348956272754588,34.04118775415462,region_4,2025-08-12T18:28:26.314206
router_000305,10.0.1.50,12.903902624418762,55.65113278195532,64,35.969353963996795,6.2619953327338145,region_0,2025-08-12T18:27:26.314206
router_000306,10.1.1.51,31.99742703980183,71.73709623846857,64,47.83153034404575,14.767239098324755,region_1,2025-08-12T18:26:26.314206
router_000307,10.2.1.52,56.697957363000555,50.92658700704732,128,28.47785209862959,15.468475577753273,region_2,2025-08-12T18:25:26.314206
router_000308,10.3.1.53,63.30612472065748,21.316736062598395,64,18.856847371603592,25.71787105968138,region_3,2025-08-12T18:24:26.314206
router_000309,10.4.1.54,70.04633630307372,70.60891899924256,64,13.475708769452066,31.097027385627705,region_4,2025-08-12T18:23:26.314206
router_000310,10.0.1.55,8.904096119804349,31.11051640013458,128,12.971740525132365,10.543076307279385,region_0,2025-08-12T18:22:26.314206
router_000311,10.1.1.56,40.95288224120276,95.0152797526621,64,5.788219588792801,9.040135711124426,region_1,2025-08-12T18:21:26.314206
router_000312,10.2.1.57,55.77192978354263,87.8147952359533,32,6.367417686357658,23.99875608485118,region_2,2025-08-12T18:20:26.314206
router_000313,10.3.1.58,67.23816877578903,70.88620471995219,128,47.33939103521292,27.489163813822223,region_3,2025-08-12T18:19:26.314206
router_000314,10.4.1.59,81.67428792477268,61.94667130405733,64,34.60303870713662,34.99149902367466,region_4,2025-08-12T18:18:26.314206
router_000315,10.0.1.60,6.205300971513901,97.94567657991855,32,49.70016218113828,11.410202557925802,region_0,2025-08-12T18:17:26.314206
router_000316,10.1.1.61,22.26204238217627,35.98170359775743,128,44.533200258560655,11.360034663939977,region_1,2025-08-12T18:16:26.314206
router_000317,10.2.1.62,43.175829039080966,70.08340470072262,64,45.56190423147999,23.22942180609925,region_2,2025-08-12T18:15:26.314206
router_000318,10.3.1.63,57.929892919134964,88.2010562986514,32,10.40940749167738,23.395091920432318,region_3,2025-08-12T18:14:26.314206
router_000319,10.4.1.64,65.14396651245303,39.21272469102433,64,22.827771122416493,30.584274497003,region_4,2025-08-12T18:13:26.314206
router_000320,10.0.1.65,14.713952531758643,50.38242603602776,32,29.555909982296303,6.944082064892422,region_0,2025-08-12T18:12:26.314206
router_000321,10.1.1.66,20.366676426156594,62.835553693103584,64,33.915918602623535,16.510492754881557,region_1,2025-08-12T18:11:26.314206
router_000322,10.2.1.67,47.511132728268535,58.812729848176446,64,26.563184493337893,10.871809954193317,region_2,2025-08-12T18:10:26.314206
router_000323,10.3.1.68,58.53119569065391,44.21760569072713,64,28.69807087710318,19.068010052570976,region_3,2025-08-12T18:09:26.314206
router_000324,10.4.1.69,76.91738687602898,45.49287914365152,128,41.584358242224205,30.91278460528417,region_4,2025-08-12T18:08:26.314206
router_000325,10.0.1.70,28.88809239887337,11.640932440872547,128,24.3887941192115,13.502357202681774,region_0,2025-08-12T18:07:26.314206
router_000326,10.1.1.71,21.782006751379097,95.91940270299767,128,22.103352902174237,8.358734835306722,region_1,2025-08-12T18:06:26.314206
router_000327,10.2.1.72,46.97958073609,27.51024908667709,64,26.864229163384653,14.223260231947364,region_2,2025-08-12T18:05:26.314206
router_000328,10.3.1.73,57.12182254904807,37.65609684336579,128,28.95170960025681,23.92351477231057,region_3,2025-08-12T18:04:26.314206
router_000329,10.4.1.74,67.24065847887356,74.58722073177665,64,17.26808003300902,26.496461972117597,region_4,2025-08-12T18:03:26.314206
router_000330,10.0.1.75,8.04715233342369,26.303441458121227,128,43.67371069762651,12.096825883648314,region_0,2025-08-12T18:02:26.314206
router_000331,10.1.1.76,24.614628238425823,36.5750460298279,32,30.529049883300658,9.220160363669775,region_1,2025-08-12T18:01:26.314206
router_000332,10.2.1.77,59.0731718809395,53.51910820479323,128,41.70868895769264,15.91589040405662,region_2,2025-08-12T18:00:26.314206
router_000333,10.3.1.78,63.16247985384452,20.107390997009723,32,32.0725319065849,27.378238461688458,region_3,2025-08-12T17:59:26.314206
router_000334,10.4.1.79,87.1051615837102,30.527179475403923,32,34.097266104028705,23.03421492099697,region_4,2025-08-12T17:58:26.314206
router_000335,10.0.1.80,14.019312977764995,91.53019943089843,32,15.659175153851693,11.817619971035997,region_0,2025-08-12T17:57:26.314206
router_000336,10.1.1.81,26.870150888703403,84.03528866623105,128,35.039745468116166,6.885262050602689,region_1,2025-08-12T17:56:26.314206
router_000337,10.2.1.82,50.59648311691433,50.65909108635062,64,11.88427103728532,13.91091597962878,region_2,2025-08-12T17:55:26.314206
router_000338,10.3.1.83,71.73149061627632,52.560276906986395,32,9.307154998407277,15.842759497671878,region_3,2025-08-12T17:54:26.314206
router_000339,10.4.1.84,81.04928751108164,64.63846324799027,128,15.437619325218893,26.168136940629964,region_4,2025-08-12T17:53:26.314206
router_000340,10.0.1.85,19.861908379654324,54.709017297325246,64,17.354311430005644,9.15718029498753,region_0,2025-08-12T17:52:26.314206
router_000341,10.1.1.86,36.8960311271844,49.84452701015744,32,37.29189945461793,15.54032419420336,region_1,2025-08-12T17:51:26.314206
router_000342,10.2.1.87,59.781399842554706,21.55548605087127,128,32.144873459601754,15.389793424953595,region_2,2025-08-12T17:50:26.314206
router_000343,10.3.1.88,72.63811980824184,79.53604547044444,32,45.238589359885324,18.28207620842177,region_3,2025-08-12T17:49:26.314206
router_000344,10.4.1.89,73.08428905288802,30.399076200428922,32,32.77201025280411,26.914944078969707,region_4,2025-08-12T17:48:26.314206
router_000345,10.0.1.90,25.79657783128555,70.26423545205657,128,33.807570072267474,4.431637829252679,region_0,2025-08-12T17:47:26.314206
router_000346,10.1.1.91,34.82029979133557,71.21187379931062,32,25.55863901961659,8.259710510876483,region_1,2025-08-12T17:46:26.314206
router_000347,10.2.1.92,36.30847189466271,44.06287811372822,64,30.10025378165112,21.094432398469067,region_2,2025-08-12T17:45:26.314206
router_000348,10.3.1.93,61.63014030709296,15.412810834070669,64,48.093137802742106,18.041892664186065,region_3,2025-08-12T17:44:26.314206
router_000349,10.4.1.94,82.25012227051664,28.084031979315082,64,9.350440234102383,27.030378575743683,region_4,2025-08-12T17:43:26.314206
router_000350,10.0.1.95,23.904083222381153,41.28143718150839,128,46.72300187657537,3.902310186904076,region_0,2025-08-12T17:42:26.314206
router_000351,10.1.1.96,29.982897895232703,23.71744119973757,32,38.17311012532594,16.64469716943337,region_1,2025-08-12T17:41:26.314206
router_000352,10.2.1.97,41.091417901596664,70.44025992517336,64,16.567126989443594,21.92457883023784,region_2,2025-08-12T17:40:26.314206
router_000353,10.3.1.98,71.6171548008385,64.76377713938122,64,12.168680927854114,16.415080979647676,region_3,2025-08-12T17:39:26.314206
router_000354,10.4.1.99,67.94122571183897,30.46215700864889,32,21.20613833621836,21.77081982807566,region_4,2025-08-12T17:38:26.314206
router_000355,10.0.1.100,28.42394557577657,59.842201664113865,128,42.13787487048036,4.555701307836449,region_0,2025-08-12T17:37:26.314206
router_000356,10.1.1.101,43.55967547755583,88.60029955514631,64,46.37263879464878,12.705970502134539,region_1,2025-08-12T17:36:26.314206
router_000357,10.2.1.102,59.80395037058282,86.62824619705862,64,27.55188496319044,16.25909227272356,region_2,2025-08-12T17:35:26.314206
router_000358,10.3.1.103,63.493315468998574,66.51550474953723,64,44.508844420028126,28.08682200655803,region_3,2025-08-12T17:34:26.314206
router_000359,10.4.1.104,85.14813500294053,81.10273926763553,64,8.641367737306348,26.34321259209484,region_4,2025-08-12T17:33:26.314206
router_000360,10.0.1.105,9.338112874662716,72.54559800122155,64,48.079529955256426,8.809100719497314,region_0,2025-08-12T18:32:26.314206
router_000361,10.1.1.106,43.31826851190637,61.764701544696244,32,43.790651702268015,18.879979262444216,region_1,2025-08-12T18:31:26.314206
router_000362,10.2.1.107,47.17654797047339,64.56276439758797,64,42.31995823135777,15.104205994212688,region_2,2025-08-12T18:30:26.314206
router_000363,10.3.1.108,73.81993819003236,84.26806906740113,32,21.539049003118915,16.488498486089657,region_3,2025-08-12T18:29:26.314206
router_000364,10.4.1.109,65.64529767373718,22.16496602393405,32,29.728829115275765,34.50442133672169,region_4,2025-08-12T18:28:26.314206
router_000365,10.0.1.110,15.8124469582533,38.06345197767336,64,44.42473366691191,4.527413044364287,region_0,2025-08-12T18:27:26.314206
router_000366,10.1.1.111,41.28621593878164,10.029925550844046,128,32.88145797040233,14.927915839773224,region_1,2025-08-12T18:26:26.314206
router_000367,10.2.1.112,38.8006213282162,15.521466439960134,128,13.630210501633726,13.570452584649436,region_2,2025-08-12T18:25:26.314206
router_000368,10.3.1.113,62.11503967547162,77.88281899094767,128,36.27658529863489,29.763344416319498,region_3,2025-08-12T18:24:26.314206
router_000369,10.4.1.114,70.97950260539814,22.802443181847657,32,40.22132183348671,24.348117433228822,region_4,2025-08-12T18:23:26.314206
router_000370,10.0.1.115,9.444159696281204,72.24562500123874,32,27.923995766740536,14.952104380868164,region_0,2025-08-12T18:22:26.314206
router_000371,10.1.1.116,40.34925673765047,65.36974944079098,32,33.07531263312373,13.14210122671895,region_1,2025-08-12T18:21:26.314206
router_000372,10.2.1.117,45.65208459725929,21.76393390661795,128,25.24030919695951,13.322026421401093,region_2,2025-08-12T18:20:26.314206
router_000373,10.3.1.118,59.19398377193224,47.27167772760343,64,12.959921531473448,21.112642024866645,region_3,2025-08-12T18:19:26.314206
router_000374,10.4.1.119,89.09555688705878,32.372223194344784,64,26.66048682358956,20.778288013934322,region_4,2025-08-12T18:18:26.314206
router_000375,10.0.1.120,11.495330218625856,78.42608408099215,64,13.536268167860474,9.474748798611962,region_0,2025-08-12T18:17:26.314206
router_000376,10.1.1.121,28.087509872786846,85.08730293592907,32,48.91431897095242,17.12228812230335,region_1,2025-08-12T18:16:26.314206
router_000377,10.2.1.122,58.989416108025836,53.90686395337262,128,16.963301149444106,19.86830679020637,region_2,2025-08-12T18:15:26.314206
router_000378,10.3.1.123,62.483345874465456,33.941735020484266,32,26.97085116598002,17.675705638062773,region_3,2025-08-12T18:14:26.314206
router_000379,10.4.1.124,73.1168981722515,76.36213696490196,128,21.91497283155962,26.21990603926551,region_4,2025-08-12T18:13:26.314206
router_000380,10.0.1.125,16.486169210149665,80.65148894533512,32,10.991525188014363,1.9811681800343024,region_0,2025-08-12T18:12:26.314206
router_000381,10.1.1.126,36.467303655186086,94.85480272719356,64,24.692140582492637,9.192724019667743,region_1,2025-08-12T18:11:26.314206
router_000382,10.2.1.127,56.021789485648064,13.458371406609249,32,42.13094881679167,17.684055500184236,region_2,2025-08-12T18:10:26.314206
router_000383,10.3.1.128,59.658722746207886,50.511198917778366,32,32.627011314202775,16.466454588130006,region_3,2025-08-12T18:09:26.314206
router_000384,10.4.1.129,77.9602005486301,23.51521007353375,32,24.94728893496282,21.19354689571453,region_4,2025-08-12T18:08:26.314206
router_000385,10.0.1.130,5.950546205936373,77.15865317336548,32,8.243795119940302,1.5332225525962497,region_0,2025-08-12T18:07:26.314206
router_000386,10.1.1.131,20.302711880872188,96.0851258469532,32,22.441785416724628,12.198230581728858,region_1,2025-08-12T18:06:26.314206
router_000387,10.2.1.132,59.78971022175685,97.36749619036031,128,34.76167749816865,13.185335734078285,region_2,2025-08-12T18:05:26.314206
router_000388,10.3.1.133,54.35273338335211,18.85560847420576,64,42.374050538217794,16.496336071514882,region_3,2025-08-12T18:04:26.314206
router_000389,10.4.1.134,75.60742214712221,17.43558971133418,32,18.295014986483913,31.653735643652936,region_4,2025-08-12T18:03:26.314206
router_000390,10.0.1.135,20.616589221356595,44.37456756876063,64,5.469246472883138,4.203495527935683,region_0,2025-08-12T18:02:26.314206
router_000391,10.1.1.136,26.517832497997915,16.232887565727395,32,28.863595996212123,6.108292739758726,region_1,2025-08-12T18:01:26.314206
router_000392,10.2.1.137,59.212219439859595,81.88427724891172,128,49.098664821148276,19.227283049726672,region_2,2025-08-12T18:00:26.314206
router_000393,10.3.1.138,64.56056645518116,77.3265861486579,64,10.764308586479,20.404878836920226,region_3,2025-08-12T17:59:26.314206
router_000394,10.4.1.139,88.20209100815124,30.215405065946673,32,21.919680047359012,28.476333136643262,region_4,2025-08-12T17:58:26.314206
router_000395,10.0.1.140,14.716319965746175,24.731542131877134,64,46.774288978185965,10.301742996002153,region_0,2025-08-12T17:57:26.314206
router_000396,10.1.1.141,32.401195966997165,11.144340098820416,32,17.865805515762204,17.33123061504495,region_1,2025-08-12T17:56:26.314206
router_000397,10.2.1.142,56.5342499090859,86.18629048212502,32,29.480746063223823,19.723026074082462,region_2,2025-08-12T17:55:26.314206
router_000398,10.3.1.143,55.52658428634321,98.05575509205363,64,37.7820804722726,26.75848797424601,region_3,2025-08-12T17:54:26.314206
router_000399,10.4.1.144,81.40404594202678,25.968589252273617,64,38.893430116103126,24.405303825379363,region_4,2025-08-12T17:53:26.314206
router_000400,10.0.1.145,18.48890551238763,75.51524590576689,64,10.927794805455285,11.026708694786784,region_0,2025-08-12T17:52:26.314206
router_000401,10.1.1.146,40.44463324642363,29.216022967960473,128,11.780424846944483,10.464562722486423,region_1,2025-08-12T17:51:26.314206
router_000402,10.2.1.147,45.33541123238154,78.23665099688836,32,27.876224611232598,14.814452544122897,region_2,2025-08-12T17:50:26.314206
router_000403,10.3.1.148,64.1255498214754,71.99967718450816,128,30.972775247939754,28.218507401915357,region_3,2025-08-12T17:49:26.314206
router_000404,10.4.1.149,75.8450128063693,24.476335656197158,64,5.419922892219199,24.076843535563533,region_4,2025-08-12T17:48:26.314206
router_000405,10.0.1.150,23.16154287782512,99.26289562144271,128,23.06724421375797,12.101029046137812,region_0,2025-08-12T17:47:26.314206
router_000406,10.1.1.151,25.10089086572247,59.95764543720576,64,32.71934526170806,8.226358651923533,region_1,2025-08-12T17:46:26.314206
router_000407,10.2.1.152,43.884614217143486,80.54126060368574,64,43.162150600884736,22.679477714091647,region_2,2025-08-12T17:45:26.314206
router_000408,10.3.1.153,70.81701173367608,10.992845283621921,32,48.11330660537211,20.835140893880226,region_3,2025-08-12T17:44:26.314206
router_000409,10.4.1.154,73.17329040845198,23.39992452992002,128,26.164357434580353,27.779728095582485,region_4,2025-08-12T17:43:26.314206
router_000410,10.0.1.155,8.117851422784762,44.683829474262566,64,44.87881012092836,9.09914284570837,region_0,2025-08-12T17:42:26.314206
router_000411,10.1.1.156,29.788142454445733,47.13596567637614,128,5.144821862192541,14.48404539316769,region_1,2025-08-12T17:41:26.314206
router_000412,10.2.1.157,43.887325261033936,81.47775981493758,32,31.469102012677574,17.474106903348794,region_2,2025-08-12T17:40:26.314206
router_000413,10.3.1.158,66.05813814763069,15.836823503467151,64,30.266806458178568,23.62957136903448,region_3,2025-08-12T17:39:26.314206
router_000414,10.4.1.159,80.08719166491137,70.8821143503726,64,32.09655398236165,20.83252576338661,region_4,2025-08-12T17:38:26.314206
